id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,attributes,_page_url,search_term
qIMHCBaLXfmg-CeS-kIojw,guardhouse-café-philadelphia,Guardhouse Café,https://s3-media2.fl.yelpcdn.com/bphoto/ZxbctKI67iFG1EBBrIMmnw/o.jpg,False,https://www.yelp.com/biz/guardhouse-caf%C3%A9-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,12,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",5.0,"{'latitude': 40.00673924168395, 'longitude': -75.06806378416903}",['delivery'],$$,"{'address1': '2275 Bridge St', 'address2': 'Bldg 101', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19137', 'country': 'US', 'state': 'PA', 'display_address': ['2275 Bridge St', 'Bldg 101', 'Philadelphia, PA 19137']}",+12156135558,(215) 613-5558,10578.476483802224,"{'business_temp_closed': None, 'menu_url': 'https://www.guardhousephilly.com/', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
kAfBmmXfsaypFU5vg-YkoA,cuddlcuties-philadelphia-7,CuddlCuties,https://s3-media1.fl.yelpcdn.com/bphoto/qc8eHBUXJ1khTjojE5IDaA/o.jpg,False,https://www.yelp.com/biz/cuddlcuties-philadelphia-7?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'snuggleservices', 'title': 'Snuggle Services'}, {'alias': 'massage', 'title': 'Massage'}]",0.0,"{'latitude': 40.03311417575237, 'longitude': -75.1749493561389}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19144']}",+12674221608,(267) 422-1608,8827.084466110455,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
tpzUj0tZ7AjufGG2He3ePQ,the-wine-garden-philadelphia,The Wine Garden,https://s3-media2.fl.yelpcdn.com/bphoto/JvzTF4t5-0zpBimuQ1TyZg/o.jpg,False,https://www.yelp.com/biz/the-wine-garden-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,23,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.6,"{'latitude': 39.9480523930195, 'longitude': -75.2242355793715}",[],,"{'address1': '5019 Baltimore Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['5019 Baltimore Ave', 'Philadelphia, PA 19143']}",+14848082141,(484) 808-2141,4565.192790261807,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
Bb3F76xkJrA-IwXLNK52RQ,alchemy-coffee-philadelphia,Alchemy Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/bstrK265DE0UMkFy8xnBRQ/o.jpg,False,https://www.yelp.com/biz/alchemy-coffee-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,65,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}]",4.6,"{'latitude': 39.9511237, 'longitude': -75.1755163}",[],$$,"{'address1': '119 S 21st St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19103', 'country': 'US', 'state': 'PA', 'display_address': ['119 S 21st St', 'Philadelphia, PA 19103']}",,,471.71716326754466,"{'business_temp_closed': None, 'menu_url': 'https://alchemycoffeephilly.com/menu/', 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
fGoVUonpgaeoAenfc3mVzg,callowhill-greens-philadelphia-8,Callowhill Greens,https://s3-media3.fl.yelpcdn.com/bphoto/VmdxVf_1c0-Hb5MDeLHzVg/o.jpg,False,https://www.yelp.com/biz/callowhill-greens-philadelphia-8?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,25,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'skincare', 'title': 'Skin Care'}]",4.4,"{'latitude': 39.96021, 'longitude': -75.16861}",['delivery'],,"{'address1': '1800 Callowhill St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19130', 'country': 'US', 'state': 'PA', 'display_address': ['1800 Callowhill St', 'Philadelphia, PA 19130']}",+16106158605,(610) 615-8605,756.5425275415483,"{'business_temp_closed': None, 'menu_url': 'https://www.callowhillgreens.com/visit-us', 'waitlist_reservation': True}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
0v6_mSaPBuBAKevIpRp-jw,the-tea-store-haddonfield-3,The Tea Store,https://s3-media3.fl.yelpcdn.com/bphoto/kyKBtMWhGAWlDA6XYE3GOg/o.jpg,False,https://www.yelp.com/biz/the-tea-store-haddonfield-3?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,9,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'honey', 'title': 'Honey'}, {'alias': 'giftshops', 'title': 'Gift Shops'}]",4.3,"{'latitude': 39.898169, 'longitude': -75.031593}",['delivery'],$$,"{'address1': '130 Kings Hwy E', 'address2': None, 'address3': '', 'city': 'Haddonfield', 'zip_code': '08033', 'country': 'US', 'state': 'NJ', 'display_address': ['130 Kings Hwy E', 'Haddonfield, NJ 08033']}",+18563540015,(856) 354-0015,13415.212086361196,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
wCluBbW9nzS7MEMFltMwJw,tasties-philadelphia-2,Tasties,https://s3-media3.fl.yelpcdn.com/bphoto/0N0vWx7NwtFOBH9aKwk-Lg/o.jpg,False,https://www.yelp.com/biz/tasties-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,138,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",2.4,"{'latitude': 39.97179, 'longitude': -75.2262}","['delivery', 'pickup']",$$,"{'address1': '1212 N 52nd St', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['1212 N 52nd St', 'Philadelphia, PA 19144']}",+12154770281,(215) 477-0281,5097.047877111489,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
KKWQ-OyBDSEVtPQGt3yxiQ,lily-of-the-valley-cupcakery-and-café-philadelphia-2,Lily Of The Valley Cupcakery and Café,https://s3-media1.fl.yelpcdn.com/bphoto/7WZ_oPrMJZX2arrgoIcWUA/o.jpg,False,https://www.yelp.com/biz/lily-of-the-valley-cupcakery-and-caf%C3%A9-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,49,"[{'alias': 'cupcakes', 'title': 'Cupcakes'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.7,"{'latitude': 40.03436660076527, 'longitude': -75.17466996792467}",[],$$,"{'address1': '26 W Maplewood Mall', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['26 W Maplewood Mall', 'Philadelphia, PA 19144']}",+12674374176,(267) 437-4176,8965.442450017114,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
x8joRxn_TPorP1C2LSdSYg,soulfedphilly-philadelphia,Soulfedphilly,https://s3-media1.fl.yelpcdn.com/bphoto/K3r8A5hlZuW1fVEFiqkmGw/o.jpg,False,https://www.yelp.com/biz/soulfedphilly-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,136,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'bars', 'title': 'Bars'}]",3.7,"{'latitude': 40.04075, 'longitude': -75.07736}",['delivery'],$$,"{'address1': '6424 Castor Ave', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19149', 'country': 'US', 'state': 'PA', 'display_address': ['6424 Castor Ave', 'Philadelphia, PA 19149']}",+12155443269,(215) 544-3269,12549.6327116479,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
P7oAQxDu8rapFn8QY0nmyA,lesbiveggies-audubon,LesbiVeggies,https://s3-media4.fl.yelpcdn.com/bphoto/Fh6esnQLNZ3sdU9PWeyCJw/o.jpg,False,https://www.yelp.com/biz/lesbiveggies-audubon?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,107,"[{'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'cafes', 'title': 'Cafes'}]",4.7,"{'latitude': 39.89385213201816, 'longitude': -75.0719857}","['delivery', 'pickup']",,"{'address1': '112 W Merchant St', 'address2': '', 'address3': None, 'city': 'Audubon ', 'zip_code': '08106', 'country': 'US', 'state': 'NJ', 'display_address': ['112 W Merchant St', 'Audubon , NJ 08106']}",+18563238458,(856) 323-8458,10770.005143619508,"{'business_temp_closed': None, 'menu_url': 'https://www.lesbiveggies.com/menu-basil', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
hd9AZL7gAxeRWBjwvX7aGA,marsh-mane-philadelphia,Marsh + Mane,https://s3-media2.fl.yelpcdn.com/bphoto/voawBYMK0XMSfABq5OQXmQ/o.jpg,False,https://www.yelp.com/biz/marsh-mane-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,15,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",4.9,"{'latitude': 39.9418370841182, 'longitude': -75.1490368321538}",[],,"{'address1': '529 S 4th St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19147', 'country': 'US', 'state': 'PA', 'display_address': ['529 S 4th St', 'Philadelphia, PA 19147']}",+12672730837,(267) 273-0837,2309.7211450402983,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
q9MTbvlwXTFF-kQ6ZPyR9g,creator-philadelphia,Creator,https://s3-media3.fl.yelpcdn.com/bphoto/nasJj5jMQt0ztdCstC8X4w/o.jpg,False,https://www.yelp.com/biz/creator-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,2,"[{'alias': 'artclasses', 'title': 'Art Classes'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}, {'alias': 'paintandsip', 'title': 'Paint & Sip'}]",5.0,"{'latitude': 39.9672651, 'longitude': -75.14236149999999}",[],,"{'address1': '1024 N 3rd St', 'address2': 'Ste 101', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19123', 'country': 'US', 'state': 'PA', 'display_address': ['1024 N 3rd St', 'Ste 101', 'Philadelphia, PA 19123']}",+16097753562,(609) 775-3562,2879.3135058999064,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
eFB8nsciED7EupYVyAnTyA,dekes-bar-b-que-philadelphia-3,Deke's Bar-B-Que,https://s3-media2.fl.yelpcdn.com/bphoto/I4R1CWjUd-0Ei5e30Vp9GA/o.jpg,False,https://www.yelp.com/biz/dekes-bar-b-que-philadelphia-3?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,224,"[{'alias': 'bbq', 'title': 'Barbeque'}]",3.7,"{'latitude': 40.0152739, 'longitude': -75.2075673}","['delivery', 'pickup']",$$,"{'address1': '4901 Ridge Ave', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19128', 'country': 'US', 'state': 'PA', 'display_address': ['4901 Ridge Ave', 'Philadelphia, PA 19128']}",+12155887427,(215) 588-7427,7506.729222406807,"{'business_temp_closed': None, 'menu_url': 'http://dekesbar-b-que.com/good-food', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
Xx0dfzW8rzU0OMMkYkbRFg,craytaste-philadelphia-2,CrayTaste,https://s3-media1.fl.yelpcdn.com/bphoto/IrWddX9M_dod0A3AfSxFTg/o.jpg,False,https://www.yelp.com/biz/craytaste-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,51,"[{'alias': 'soulfood', 'title': 'Soul Food'}]",3.3,"{'latitude': 39.9495574, 'longitude': -75.14315239999999}","['delivery', 'pickup']",,"{'address1': '118-22 Market St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19106', 'country': 'US', 'state': 'PA', 'display_address': ['118-22 Market St', 'Philadelphia, PA 19106']}",+12678869014,(267) 886-9014,2436.8061745134405,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
HRdeb1f2JYk13-VkXKeeww,yadain-cultural-solutions-philadelphia,Yadain Cultural Solutions,https://s3-media4.fl.yelpcdn.com/bphoto/F5M7XXJbw8_qZSwkzL1ypw/o.jpg,False,https://www.yelp.com/biz/yadain-cultural-solutions-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,91,"[{'alias': 'cosmetics', 'title': 'Cosmetics & Beauty Supply'}]",4.1,"{'latitude': 40.033019, 'longitude': -75.178188}",[],$$,"{'address1': '139 W Chelten Ave', 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['139 W Chelten Ave', 'Philadelphia, PA 19144']}",+18665057332,(866) 505-7332,8830.7989467623,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
FGko2FIKkEAEfqghUYhUlA,two-locals-brewing-philadelphia,Two Locals Brewing,https://s3-media2.fl.yelpcdn.com/bphoto/E5o-mw2gYW2cLDu9L54jmQ/o.jpg,False,https://www.yelp.com/biz/two-locals-brewing-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,6,"[{'alias': 'breweries', 'title': 'Breweries'}]",4.7,"{'latitude': 39.956853877405656, 'longitude': -75.19547106962172}",[],,"{'address1': '3675 Market St', 'address2': 'Ste 100', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19104', 'country': 'US', 'state': 'PA', 'display_address': ['3675 Market St', 'Ste 100', 'Philadelphia, PA 19104']}",+12156057610,(215) 605-7610,2096.469742153691,"{'business_temp_closed': None, 'menu_url': 'https://www.twolocalsbrewing.com/menu', 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
t3PkHzVTvPA8qRxKe9TIkQ,bookers-restaurant-and-bar-philadelphia-3,Booker's Restaurant and Bar,https://s3-media3.fl.yelpcdn.com/bphoto/Qy4ZQ19xfTQpFWkWzZTfuQ/o.jpg,False,https://www.yelp.com/biz/bookers-restaurant-and-bar-philadelphia-3?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,425,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.8,"{'latitude': 39.94808, 'longitude': -75.22425}","['delivery', 'pickup']",$$,"{'address1': '5021 Baltimore Ave', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19143', 'country': 'US', 'state': 'PA', 'display_address': ['5021 Baltimore Ave', 'Philadelphia, PA 19143']}",+12158830960,(215) 883-0960,4565.641968514104,"{'business_temp_closed': None, 'menu_url': 'https://bookersrestaurantandbar.com/philadelphia-cedar-park-bookers-restaurant-and-bar-brunch', 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
3VA5BgRcVd-mAvSFJFFveQ,sweet-ninas-philadelphia,Sweet Nina's,https://s3-media2.fl.yelpcdn.com/bphoto/33sfDq2VUxjXGG2MJSXPWA/o.jpg,False,https://www.yelp.com/biz/sweet-ninas-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,87,"[{'alias': 'desserts', 'title': 'Desserts'}]",4.7,"{'latitude': 39.9532043994865, 'longitude': -75.1591792702675}",['pickup'],$,"{'address1': '51 N 12th St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19107', 'country': 'US', 'state': 'PA', 'display_address': ['51 N 12th St', 'Philadelphia, PA 19107']}",+12158058757,(215) 805-8757,1026.9437583651543,"{'business_temp_closed': None, 'menu_url': 'https://www.sweetninas.com/menu', 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
D65f1izTlcBlUJmH4iQW8A,brown-sugar-nail-spa-philadelphia,Brown Sugar Nail Spa,https://s3-media3.fl.yelpcdn.com/bphoto/Rt4Qdx8OXsxCugMoews-sg/o.jpg,False,https://www.yelp.com/biz/brown-sugar-nail-spa-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,57,"[{'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'othersalons', 'title': 'Nail Salons'}]",4.1,"{'latitude': 39.93563, 'longitude': -75.15879}",[],$$,"{'address1': '1128 S 9th St', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19147', 'country': 'US', 'state': 'PA', 'display_address': ['1128 S 9th St', 'Philadelphia, PA 19147']}",+12153340200,(215) 334-0200,2278.024827392838,"{'business_temp_closed': None, 'menu_url': 'https://www.brownsugarnailspa.com/membership', 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
tr8BkM3tA607kOU2ayz3Lw,sugarstone-spa-cherry-hill,Sugarstone Spa,https://s3-media1.fl.yelpcdn.com/bphoto/VjWH75eEfa6MwsyMAh9eiA/o.jpg,False,https://www.yelp.com/biz/sugarstone-spa-cherry-hill?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'massage_therapy', 'title': 'Massage Therapy'}, {'alias': 'reflexology', 'title': 'Reflexology'}, {'alias': 'skincare', 'title': 'Skin Care'}]",5.0,"{'latitude': 39.9029803, 'longitude': -74.9633432}",[],,"{'address1': '1930 Marlton Pike E', 'address2': 'Ste X-115', 'address3': '', 'city': 'Cherry Hill', 'zip_code': '08003', 'country': 'US', 'state': 'NJ', 'display_address': ['1930 Marlton Pike E', 'Ste X-115', 'Cherry Hill, NJ 08003']}",+18886772683,(888) 677-2683,18602.552730263793,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
od_hjW02Xy-TAhtUdupBsA,farina-pasta-and-noodle-philadelphia,Farina Pasta & Noodle,https://s3-media4.fl.yelpcdn.com/bphoto/NdpvxEWG3zYb6whYeGCW9Q/o.jpg,False,https://www.yelp.com/biz/farina-pasta-and-noodle-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,60,"[{'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.1,"{'latitude': 39.95046763055616, 'longitude': -75.16909004324764}","['delivery', 'pickup']",,"{'address1': '132 S 17th St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19103', 'country': 'US', 'state': 'PA', 'display_address': ['132 S 17th St', 'Philadelphia, PA 19103']}",+12679303928,(267) 930-3928,410.2289726267122,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=0,Black owned
